match_id,champion_id,champion_name,team_id,position,win,kills,deaths,assists
NA1_5487187289,236,Lucian,100,BOTTOM,False,2,6,0
NA1_5487187289,37,Sona,100,UTILITY,False,0,3,3
NA1_5487187289,27,Singed,200,TOP,True,3,3,4
NA1_5487187289,11,MasterYi,200,JUNGLE,True,10,2,6
NA1_5487187289,901,Smolder,200,MIDDLE,True,3,2,9
NA1_5487187289,42,Corki,200,BOTTOM,True,4,1,5
NA1_5487187289,518,Neeko,200,UTILITY,True,1,1,13
NA1_5489165512,8,Vladimir,100,TOP,False,7,11,1
NA1_5489165512,799,Ambessa,100,JUNGLE,False,13,9,6
NA1_5489165512,103,Ahri,100,MIDDLE,False,8,9,7
NA1_5489165512,901,Smolder,100,BOTTOM,False,1,13,3
NA1_5489165512,267,Nami,100,UTILITY,False,1,10,7
NA1_5489165512,164,Camille,200,TOP,True,15,6,7
NA1_5489165512,56,Nocturne,200,JUNGLE,True,13,5,11
NA1_5489165512,240,Kled,200,MIDDLE,True,15,8,9
NA1_5489165512,202,Jhin,200,BOTTOM,True,6,5,19
NA1_5489165512,161,Velkoz,200,UTILITY,True,3,6,17
NA1_5498633481,164,Camille,100,TOP,False,5,8,2
NA1_5498633481,131,Diana,100,JUNGLE,False,11,9,10
NA1_5498633481,105,Fizz,100,MIDDLE,False,5,10,3
NA1_5498633481,51,Caitlyn,100,BOTTOM,False,5,8,11
NA1_5498633481,4,TwistedFate,100,UTILITY,False,6,4,15
NA1_5498633481,23,Tryndamere,200,TOP,True,8,6,6
NA1_5498633481,35,Shaco,200,JUNGLE,True,7,4,10
NA1_5498633481,1,Annie,200,MIDDLE,True,12,4,11
NA1_5498633481,96,KogMaw,200,BOTTOM,True,5,9,5
NA1_5498633481,235,Senna,200,UTILITY,True,7,9,16
NA1_5507030995,69,Cassiopeia,100,TOP,True,5,1,6
NA1_5507030995,421,RekSai,100,JUNGLE,True,5,1,10
NA1_5507030995,157,Yasuo,100,MIDDLE,True,9,2,3
NA1_5507030995,63,Brand,100,BOTTOM,True,4,1,7
NA1_5507030995,16,Soraka,100,UTILITY,True,2,1,13
NA1_5507030995,54,Malphite,200,TOP,False,0,4,1
NA1_5507030995,245,Ekko,200,JUNGLE,False,2,4,1
NA1_5507030995,34,Anivia,200,MIDDLE,False,1,6,2
NA1_5507030995,18,Tristana,200,BOTTOM,False,3,7,3
NA1_5507030995,117,Lulu,200,UTILITY,False,0,4,6
NA1_5470415961,92,Riven,100,TOP,False,2,5,0
NA1_5470415961,59,JarvanIV,100,JUNGLE,False,2,3,1
NA1_5470415961,69,Cassiopeia,100,MIDDLE,False,1,6,2
NA1_5470415961,901,Smolder,100,BOTTOM,False,0,5,0
NA1_5470415961,37,Sona,100,UTILITY,False,2,4,0
NA1_5470415961,50,Swain,200,TOP,True,6,3,0
NA1_5470415961,245,Ekko,200,JUNGLE,True,9,0,3
NA1_5470415961,43,Karma,200,MIDDLE,True,0,2,6
NA1_5470415961,119,Draven,200,BOTTOM,True,7,1,3
NA1_5470415961,53,Blitzcrank,200,UTILITY,True,1,1,11
NA1_5495634692,421,RekSai,100,TOP,False,0,7,0
NA1_5495634692,254,Vi,100,JUNGLE,False,2,2,0
NA1_5495634692,39,Irelia,100,MIDDLE,False,0,7,0
NA1_5495634692,119,Draven,100,BOTTOM,False,2,4,1
NA1_5495634692,267,Nami,100,UTILITY,False,0,3,4
NA1_5495634692,164,Camille,200,TOP,True,6,0,1
NA1_5495634692,19,Warwick,200,JUNGLE,True,5,1,2
NA1_5495634692,711,Vex,200,MIDDLE,True,9,1,3
NA1_5495634692,63,Brand,200,BOTTOM,True,3,1,4
NA1_5495634692,497,Rakan,200,UTILITY,True,0,1,9
NA1_5499568756,39,Irelia,100,TOP,True,9,3,3
NA1_5499568756,35,Shaco,100,JUNGLE,True,7,6,3
NA1_5499568756,31,Chogath,100,MIDDLE,True,10,1,6
NA1_5499568756,81,Ezreal,100,BOTTOM,True,9,6,7
NA1_5499568756,37,Sona,100,UTILITY,True,1,9,17
NA1_5499568756,893,Aurora,200,TOP,False,2,8,1
NA1_5499568756,107,Rengar,200,JUNGLE,False,8,8,5
NA1_5499568756,163,Taliyah,200,MIDDLE,False,2,4,3
NA1_5499568756,804,Yunara,200,BOTTOM,False,10,7,5
NA1_5499568756,555,Pyke,200,UTILITY,False,3,9,10
NA1_5519520208,36,DrMundo,100,TOP,True,4,13,9
NA1_5519520208,421,RekSai,100,JUNGLE,True,16,5,17
NA1_5519520208,3,Galio,100,MIDDLE,True,14,9,17
NA1_5519520208,202,Jhin,100,BOTTOM,True,15,7,9
NA1_5519520208,161,Velkoz,100,UTILITY,True,8,10,22
NA1_5519520208,77,Udyr,200,TOP,False,13,8,3
NA1_5519520208,28,Evelynn,200,JUNGLE,False,6,13,7
NA1_5519520208,126,Jayce,200,MIDDLE,False,14,14,0
NA1_5519520208,81,Ezreal,200,BOTTOM,False,7,13,7
NA1_5519520208,432,Bard,200,UTILITY,False,4,9,16
NA1_5489358728,41,Gangplank,100,TOP,False,9,6,6
NA1_5489358728,131,Diana,100,JUNGLE,False,8,8,9
NA1_5489358728,103,Ahri,100,MIDDLE,False,3,5,5
NA1_5489358728,523,Aphelios,100,BOTTOM,False,7,6,5
NA1_5489358728,25,Morgana,100,UTILITY,False,1,9,13
NA1_5489358728,56,Nocturne,200,TOP,True,3,10,7
NA1_5489358728,106,Volibear,200,JUNGLE,True,9,5,10
NA1_5489358728,38,Kassadin,200,MIDDLE,True,10,4,8
NA1_5489358728,115,Ziggs,200,BOTTOM,True,10,3,12
NA1_5489358728,43,Karma,200,UTILITY,True,2,6,17
NA1_5488595654,75,Nasus,100,TOP,True,2,11,7
NA1_5488595654,77,Udyr,100,JUNGLE,True,5,3,23
NA1_5488595654,13,Ryze,100,MIDDLE,True,6,9,7
NA1_5488595654,21,MissFortune,100,BOTTOM,True,21,5,7
NA1_5488595654,902,Milio,100,UTILITY,True,0,1,27
NA1_5488595654,113,Sejuani,200,TOP,False,8,5,10
NA1_5488595654,76,Nidalee,200,JUNGLE,False,6,5,11
NA1_5488595654,92,Riven,200,MIDDLE,False,9,5,9
NA1_5488595654,895,Nilah,200,BOTTOM,False,1,9,8
NA1_5488595654,53,Blitzcrank,200,UTILITY,False,5,10,10
NA1_5502293381,114,Fiora,100,TOP,False,4,8,3
NA1_5502293381,121,Khazix,100,JUNGLE,False,8,5,8
NA1_5502293381,166,Akshan,100,MIDDLE,False,11,11,7
NA1_5502293381,498,Xayah,100,BOTTOM,False,5,5,5
NA1_5502293381,267,Nami,100,UTILITY,False,1,7,12
NA1_5502293381,54,Malphite,200,TOP,True,4,6,6
NA1_5502293381,887,Gwen,200,JUNGLE,True,8,4,6
NA1_5502293381,238,Zed,200,MIDDLE,True,20,6,6
NA1_5502293381,21,MissFortune,200,BOTTOM,True,2,8,8
NA1_5502293381,37,Sona,200,UTILITY,True,2,5,19
NA1_5491444209,82,Mordekaiser,100,TOP,True,6,6,1
NA1_5491444209,421,RekSai,100,JUNGLE,True,16,1,12
NA1_5491444209,166,Akshan,100,MIDDLE,True,12,2,8
NA1_5491444209,51,Caitlyn,100,BOTTOM,True,3,4,5
NA1_5491444209,267,Nami,100,UTILITY,True,0,4,20
NA1_5491444209,2,Olaf,200,TOP,False,4,8,2
NA1_5491444209,104,Graves,200,JUNGLE,False,5,10,2
NA1_5491444209,103,Ahri,200,MIDDLE,False,4,10,3
NA1_5491444209,147,Seraphine,200,BOTTOM,False,4,3,4
NA1_5491444209,235,Senna,200,UTILITY,False,0,6,9
NA1_5519757789,122,Darius,100,TOP,False,15,7,12
NA1_5519757789,56,Nocturne,100,JUNGLE,False,3,5,11
NA1_5519757789,517,Sylas,100,MIDDLE,False,11,11,14
NA1_5519757789,119,Draven,100,BOTTOM,False,13,11,14
NA1_5519757789,43,Karma,100,UTILITY,False,2,8,33
NA1_5519757789,266,Aatrox,200,TOP,True,1,14,12
NA1_5519757789,143,Zyra,200,JUNGLE,True,7,4,22
NA1_5519757789,103,Ahri,200,MIDDLE,True,15,5,13
NA1_5519757789,18,Tristana,200,BOTTOM,True,16,7,12
NA1_5519757789,12,Alistar,200,UTILITY,True,2,14,24
NA1_5497762955,103,Ahri,100,TOP,True,2,8,3
NA1_5497762955,141,Kayn,100,JUNGLE,True,7,7,3
NA1_5497762955,41,Gangplank,100,MIDDLE,True,9,6,8
NA1_5497762955,202,Jhin,100,BOTTOM,True,5,6,11
NA1_5497762955,111,Nautilus,100,UTILITY,True,1,4,15
NA1_5497762955,266,Aatrox,200,TOP,False,7,4,3
NA1_5497762955,107,Rengar,200,JUNGLE,False,10,5,7
NA1_5497762955,38,Kassadin,200,MIDDLE,False,9,3,4
NA1_5497762955,895,Nilah,200,BOTTOM,False,4,6,5
NA1_5497762955,43,Karma,200,UTILITY,False,1,6,17
NA1_5519401667,24,Jax,100,TOP,True,8,5,7
NA1_5519401667,102,Shyvana,100,JUNGLE,True,6,7,11
NA1_5519401667,157,Yasuo,100,MIDDLE,True,11,7,6
NA1_5519401667,235,Senna,100,BOTTOM,True,7,5,16
NA1_5519401667,223,TahmKench,100,UTILITY,True,3,3,15
NA1_5519401667,31,Chogath,200,TOP,False,5,8,3
NA1_5519401667,80,Pantheon,200,JUNGLE,False,11,8,8
NA1_5519401667,134,Syndra,200,MIDDLE,False,4,6,6
NA1_5519401667,202,Jhin,200,BOTTOM,False,3,6,13
NA1_5519401667,555,Pyke,200,UTILITY,False,4,7,4
NA1_5502317147,420,Illaoi,100,TOP,True,4,3,2
NA1_5502317147,107,Rengar,100,JUNGLE,True,6,0,5
NA1_5502317147,7,Leblanc,100,MIDDLE,True,9,1,5
NA1_5502317147,523,Aphelios,100,BOTTOM,True,0,0,1
NA1_5502317147,412,Thresh,100,UTILITY,True,1,0,3
NA1_5502317147,19,Warwick,200,TOP,False,3,6,0
NA1_5502317147,104,Graves,200,JUNGLE,False,1,6,0
NA1_5502317147,90,Malzahar,200,MIDDLE,False,0,6,1
NA1_5502317147,222,Jinx,200,BOTTOM,False,0,1,0
NA1_5502317147,37,Sona,200,UTILITY,False,0,1,0
NA1_5501074020,24,Jax,100,TOP,False,3,16,7
NA1_5501074020,20,Nunu,100,JUNGLE,False,8,11,14
NA1_5501074020,950,Naafiri,100,MIDDLE,False,15,13,9
NA1_5501074020,800,Mel,100,BOTTOM,False,9,10,4
NA1_5501074020,57,Maokai,100,UTILITY,False,2,12,11
NA1_5501074020,41,Gangplank,200,TOP,True,14,6,13
NA1_5501074020,63,Brand,200,JUNGLE,True,6,8,15
NA1_5501074020,799,Ambessa,200,MIDDLE,True,17,8,12
NA1_5501074020,222,Jinx,200,BOTTOM,True,18,5,11
NA1_5501074020,101,Xerath,200,UTILITY,True,7,11,22
NA1_5513674179,2,Olaf,100,TOP,True,24,3,6
NA1_5513674179,75,Nasus,100,JUNGLE,True,8,3,12
NA1_5513674179,134,Syndra,100,MIDDLE,True,14,8,5
NA1_5513674179,145,Kaisa,100,BOTTOM,True,3,7,6
NA1_5513674179,526,Rell,100,UTILITY,True,2,5,26
NA1_5513674179,14,Sion,200,TOP,False,4,17,6
NA1_5513674179,141,Kayn,200,JUNGLE,False,11,8,3
NA1_5513674179,112,Viktor,200,MIDDLE,False,5,9,3
NA1_5513674179,800,Mel,200,BOTTOM,False,6,9,2
NA1_5513674179,43,Karma,200,UTILITY,False,0,8,17
NA1_5517133482,34,Anivia,100,TOP,True,2,5,6
NA1_5517133482,799,Ambessa,100,JUNGLE,True,18,7,9
NA1_5517133482,142,Zoe,100,MIDDLE,True,12,8,15
NA1_5517133482,42,Corki,100,BOTTOM,True,6,1,13
NA1_5517133482,267,Nami,100,UTILITY,True,1,6,28
NA1_5517133482,54,Malphite,200,TOP,False,2,4,3
NA1_5517133482,517,Sylas,200,JUNGLE,False,2,10,6
NA1_5517133482,3,Galio,200,MIDDLE,False,5,10,10
NA1_5517133482,145,Kaisa,200,BOTTOM,False,15,5,3
NA1_5517133482,99,Lux,200,UTILITY,False,3,10,14
NA1_5510058729,799,Ambessa,100,TOP,True,7,7,15
NA1_5510058729,104,Graves,100,JUNGLE,True,11,6,15
NA1_5510058729,105,Fizz,100,MIDDLE,True,8,9,19
NA1_5510058729,81,Ezreal,100,BOTTOM,True,17,6,14
NA1_5510058729,432,Bard,100,UTILITY,True,1,5,37
NA1_5510058729,58,Renekton,200,TOP,False,3,12,6
NA1_5510058729,36,DrMundo,200,JUNGLE,False,11,8,10
NA1_5510058729,101,Xerath,200,MIDDLE,False,8,4,14
NA1_5510058729,145,Kaisa,200,BOTTOM,False,11,7,9
NA1_5510058729,43,Karma,200,UTILITY,False,0,13,23
NA1_5488644464,86,Garen,100,TOP,True,7,10,4
NA1_5488644464,60,Elise,100,JUNGLE,True,6,7,24
NA1_5488644464,38,Kassadin,100,MIDDLE,True,17,6,8
NA1_5488644464,523,Aphelios,100,BOTTOM,True,12,7,15
NA1_5488644464,412,Thresh,100,UTILITY,True,1,8,32
NA1_5488644464,80,Pantheon,200,TOP,False,9,9,14
NA1_5488644464,246,Qiyana,200,JUNGLE,False,6,8,14
NA1_5488644464,800,Mel,200,MIDDLE,False,16,6,10
NA1_5488644464,67,Vayne,200,BOTTOM,False,7,8,13
NA1_5488644464,201,Braum,200,UTILITY,False,0,12,22
NA1_5483400833,266,Aatrox,100,TOP,False,1,5,4
NA1_5483400833,11,MasterYi,100,JUNGLE,False,6,10,6
NA1_5483400833,13,Ryze,100,MIDDLE,False,1,5,0
NA1_5483400833,147,Seraphine,100,BOTTOM,False,10,7,4
NA1_5483400833,34,Anivia,100,UTILITY,False,3,10,11
NA1_5483400833,83,Yorick,200,TOP,True,3,3,8
NA1_5483400833,60,Elise,200,JUNGLE,True,14,4,12
NA1_5483400833,105,Fizz,200,MIDDLE,True,5,1,10
NA1_5483400833,202,Jhin,200,BOTTOM,True,14,6,13
NA1_5483400833,235,Senna,200,UTILITY,True,0,7,24
NA1_5485819206,68,Rumble,100,TOP,False,12,4,3
NA1_5485819206,91,Talon,100,JUNGLE,False,5,6,7
NA1_5485819206,62,MonkeyKing,100,MIDDLE,False,4,7,8
NA1_5485819206,236,Lucian,100,BOTTOM,False,7,6,4
NA1_5485819206,412,Thresh,100,UTILITY,False,3,8,11
NA1_5485819206,39,Irelia,200,TOP,True,2,9,4
NA1_5485819206,19,Warwick,200,JUNGLE,True,11,3,11
NA1_5485819206,92,Riven,200,MIDDLE,True,8,7,10
NA1_5485819206,901,Smolder,200,BOTTOM,True,7,5,12
NA1_5485819206,37,Sona,200,UTILITY,True,3,7,17
NA1_5484944838,897,KSante,100,TOP,False,1,5,0
NA1_5484944838,126,Jayce,100,JUNGLE,False,1,3,1
NA1_5484944838,142,Zoe,100,MIDDLE,False,0,5,0
NA1_5484944838,523,Aphelios,100,BOTTOM,False,0,5,0
NA1_5484944838,117,Lulu,100,UTILITY,False,1,6,0
NA1_5484944838,110,Varus,200,TOP,True,5,1,1
NA1_5484944838,121,Khazix,200,JUNGLE,True,5,1,4
NA1_5484944838,13,Ryze,200,MIDDLE,True,5,0,5
NA1_5484944838,222,Jinx,200,BOTTOM,True,7,0,4
NA1_5484944838,12,Alistar,200,UTILITY,True,2,1,7
NA1_5505889034,157,Yasuo,100,TOP,True,4,2,4
NA1_5505889034,126,Jayce,100,JUNGLE,True,14,3,8
NA1_5505889034,18,Tristana,100,MIDDLE,True,11,3,7
NA1_5505889034,69,Cassiopeia,100,BOTTOM,True,11,6,9
NA1_5505889034,43,Karma,100,UTILITY,True,0,6,23
NA1_5505889034,27,Singed,200,TOP,False,0,6,4
NA1_5505889034,64,LeeSin,200,JUNGLE,False,5,8,3
NA1_5505889034,20,Nunu,200,MIDDLE,False,7,8,6
NA1_5505889034,901,Smolder,200,BOTTOM,False,6,11,4
NA1_5505889034,267,Nami,200,UTILITY,False,1,9,10
NA1_5506404398,31,Chogath,100,TOP,False,3,11,4
NA1_5506404398,77,Udyr,100,JUNGLE,False,7,6,3
NA1_5506404398,157,Yasuo,100,MIDDLE,False,7,12,3
NA1_5506404398,81,Ezreal,100,BOTTOM,False,1,7,3
NA1_5506404398,267,Nami,100,UTILITY,False,1,7,8
NA1_5506404398,126,Jayce,200,TOP,True,11,4,10
NA1_5506404398,876,Lillia,200,JUNGLE,True,7,4,12
NA1_5506404398,84,Akali,200,MIDDLE,True,5,5,11
NA1_5506404398,202,Jhin,200,BOTTOM,True,16,2,10
NA1_5506404398,101,Xerath,200,UTILITY,True,4,4,17
NA1_5504535169,84,Akali,100,TOP,True,6,1,0
NA1_5504535169,5,XinZhao,100,JUNGLE,True,7,2,6
NA1_5504535169,58,Renekton,100,MIDDLE,True,4,3,8
NA1_5504535169,81,Ezreal,100,BOTTOM,True,6,2,4
NA1_5504535169,235,Senna,100,UTILITY,True,3,2,14
NA1_5504535169,517,Sylas,200,TOP,False,2,5,1
NA1_5504535169,24,Jax,200,JUNGLE,False,0,7,2
NA1_5504535169,157,Yasuo,200,MIDDLE,False,4,6,3
NA1_5504535169,29,Twitch,200,BOTTOM,False,3,3,2
NA1_5504535169,12,Alistar,200,UTILITY,False,1,5,4
NA1_5493984494,58,Renekton,100,TOP,True,16,9,12
NA1_5493984494,120,Hecarim,100,JUNGLE,True,7,7,23
NA1_5493984494,950,Naafiri,100,MIDDLE,True,15,5,10
NA1_5493984494,147,Seraphine,100,BOTTOM,True,7,4,21
NA1_5493984494,12,Alistar,100,UTILITY,True,1,10,23
NA1_5493984494,96,KogMaw,200,TOP,False,11,11,12
NA1_5493984494,28,Evelynn,200,JUNGLE,False,11,6,9
NA1_5493984494,517,Sylas,200,MIDDLE,False,8,5,11
NA1_5493984494,901,Smolder,200,BOTTOM,False,3,11,11
NA1_5493984494,78,Poppy,200,UTILITY,False,2,13,16
NA1_5506258685,106,Volibear,100,TOP,False,7,2,8
NA1_5506258685,121,Khazix,100,JUNGLE,False,8,5,8
NA1_5506258685,103,Ahri,100,MIDDLE,False,11,5,6
NA1_5506258685,15,Sivir,100,BOTTOM,False,0,10,1
NA1_5506258685,350,Yuumi,100,UTILITY,False,0,4,19
NA1_5506258685,41,Gangplank,200,TOP,True,4,8,10
NA1_5506258685,107,Rengar,200,JUNGLE,True,11,4,7
NA1_5506258685,1,Annie,200,MIDDLE,True,2,5,11
NA1_5506258685,67,Vayne,200,BOTTOM,True,9,2,5
NA1_5506258685,117,Lulu,200,UTILITY,True,0,7,13
NA1_5500850912,6,Urgot,100,TOP,False,3,11,2
NA1_5500850912,427,Ivern,100,JUNGLE,False,1,5,7
NA1_5500850912,112,Viktor,100,MIDDLE,False,2,10,4
NA1_5500850912,67,Vayne,100,BOTTOM,False,8,6,2
NA1_5500850912,43,Karma,100,UTILITY,False,2,7,9
NA1_5500850912,164,Camille,200,TOP,True,11,4,2
NA1_5500850912,121,Khazix,200,JUNGLE,True,5,3,11
NA1_5500850912,157,Yasuo,200,MIDDLE,True,11,2,13
NA1_5500850912,99,Lux,200,BOTTOM,True,4,5,9
NA1_5500850912,134,Syndra,200,UTILITY,True,8,2,15
NA1_5506445826,39,Irelia,100,TOP,True,7,2,3
NA1_5506445826,234,Viego,100,JUNGLE,True,8,4,9
NA1_5506445826,131,Diana,100,MIDDLE,True,8,5,6
NA1_5506445826,161,Velkoz,100,BOTTOM,True,3,5,8
NA1_5506445826,80,Pantheon,100,UTILITY,True,6,3,9
NA1_5506445826,122,Darius,200,TOP,False,4,9,0
NA1_5506445826,59,JarvanIV,200,JUNGLE,False,7,10,5
NA1_5506445826,157,Yasuo,200,MIDDLE,False,6,7,3
NA1_5506445826,81,Ezreal,200,BOTTOM,False,2,3,2
NA1_5506445826,432,Bard,200,UTILITY,False,0,3,9
NA1_5498591281,240,Kled,100,TOP,True,3,4,1
NA1_5498591281,120,Hecarim,100,JUNGLE,True,17,1,2
NA1_5498591281,112,Viktor,100,MIDDLE,True,2,2,13
NA1_5498591281,69,Cassiopeia,100,BOTTOM,True,11,5,4
NA1_5498591281,412,Thresh,100,UTILITY,True,3,4,14
NA1_5498591281,86,Garen,200,TOP,False,3,5,0
NA1_5498591281,106,Volibear,200,JUNGLE,False,2,6,1
NA1_5498591281,777,Yone,200,MIDDLE,False,4,7,0
NA1_5498591281,804,Yunara,200,BOTTOM,False,5,11,3
NA1_5498591281,37,Sona,200,UTILITY,False,2,7,8
NA1_5512422213,164,Camille,100,TOP,True,9,4,1
NA1_5512422213,421,RekSai,100,JUNGLE,True,4,2,5
NA1_5512422213,238,Zed,100,MIDDLE,True,4,4,7
NA1_5512422213,498,Xayah,100,BOTTOM,True,8,2,5
NA1_5512422213,16,Soraka,100,UTILITY,True,3,4,15
NA1_5512422213,777,Yone,200,TOP,False,8,7,2
NA1_5512422213,56,Nocturne,200,JUNGLE,False,5,5,2
NA1_5512422213,90,Malzahar,200,MIDDLE,False,0,0,4
NA1_5512422213,29,Twitch,200,BOTTOM,False,2,11,3
NA1_5512422213,350,Yuumi,200,UTILITY,False,1,5,5
NA1_5485102418,67,Vayne,100,TOP,False,4,10,3
NA1_5485102418,60,Elise,100,JUNGLE,False,6,7,6
NA1_5485102418,893,Aurora,100,MIDDLE,False,14,5,6
NA1_5485102418,119,Draven,100,BOTTOM,False,6,4,9
NA1_5485102418,40,Janna,100,UTILITY,False,2,4,14
NA1_5485102418,110,Varus,200,TOP,True,9,2,5
NA1_5485102418,107,Rengar,200,JUNGLE,True,14,7,4
NA1_5485102418,142,Zoe,200,MIDDLE,True,4,9,6
NA1_5485102418,81,Ezreal,200,BOTTOM,True,3,9,5
NA1_5485102418,143,Zyra,200,UTILITY,True,0,5,11
NA1_5486365063,897,KSante,100,TOP,False,3,8,10
NA1_5486365063,11,MasterYi,100,JUNGLE,False,1,8,10
NA1_5486365063,517,Sylas,100,MIDDLE,False,13,10,3
NA1_5486365063,901,Smolder,100,BOTTOM,False,2,8,4
NA1_5486365063,37,Sona,100,UTILITY,False,2,7,10
NA1_5486365063,86,Garen,200,TOP,True,11,6,10
NA1_5486365063,107,Rengar,200,JUNGLE,True,8,5,12
NA1_5486365063,142,Zoe,200,MIDDLE,True,12,3,14
NA1_5486365063,22,Ashe,200,BOTTOM,True,10,4,10
NA1_5486365063,53,Blitzcrank,200,UTILITY,True,0,3,21
NA1_5485230715,114,Fiora,100,TOP,True,3,7,1
NA1_5485230715,876,Lillia,100,JUNGLE,True,8,2,14
NA1_5485230715,98,Shen,100,MIDDLE,True,6,1,12
NA1_5485230715,15,Sivir,100,BOTTOM,True,10,2,11
NA1_5485230715,235,Senna,100,UTILITY,True,8,4,13
NA1_5485230715,516,Ornn,200,TOP,False,5,3,3
NA1_5485230715,799,Ambessa,200,JUNGLE,False,5,6,4
NA1_5485230715,61,Orianna,200,MIDDLE,False,2,6,5
NA1_5485230715,523,Aphelios,200,BOTTOM,False,3,12,1
NA1_5485230715,50,Swain,200,UTILITY,False,1,8,6
NA1_5485121756,17,Teemo,100,TOP,False,3,6,2
NA1_5485121756,107,Rengar,100,JUNGLE,False,5,7,3
NA1_5485121756,8,Vladimir,100,MIDDLE,False,3,6,2
NA1_5485121756,901,Smolder,100,BOTTOM,False,8,7,1
NA1_5485121756,12,Alistar,100,UTILITY,False,2,7,9
NA1_5485121756,112,Viktor,200,TOP,True,6,4,3
NA1_5485121756,36,DrMundo,200,JUNGLE,True,8,4,10
NA1_5485121756,61,Orianna,200,MIDDLE,True,4,3,4
NA1_5485121756,21,MissFortune,200,BOTTOM,True,13,3,6
NA1_5485121756,111,Nautilus,200,UTILITY,True,1,7,14
NA1_5514963196,150,Gnar,100,TOP,False,0,7,0
NA1_5514963196,131,Diana,100,JUNGLE,False,3,4,3
NA1_5514963196,102,Shyvana,100,MIDDLE,False,0,2,1
NA1_5514963196,246,Qiyana,100,BOTTOM,False,6,5,1
NA1_5514963196,99,Lux,100,UTILITY,False,1,3,8
NA1_5514963196,114,Fiora,200,TOP,True,6,0,1
NA1_5514963196,121,Khazix,200,JUNGLE,True,8,2,2
NA1_5514963196,13,Ryze,200,MIDDLE,True,3,0,4
NA1_5514963196,50,Swain,200,BOTTOM,True,3,4,3
NA1_5514963196,45,Veigar,200,UTILITY,True,1,4,4
NA1_5499726421,92,Riven,100,TOP,True,12,9,6
NA1_5499726421,113,Sejuani,100,JUNGLE,True,5,7,19
NA1_5499726421,101,Xerath,100,MIDDLE,True,4,6,17
NA1_5499726421,81,Ezreal,100,BOTTOM,True,11,6,12
NA1_5499726421,201,Braum,100,UTILITY,True,7,4,23
NA1_5499726421,96,KogMaw,200,TOP,False,6,11,7
NA1_5499726421,111,Nautilus,200,JUNGLE,False,3,10,15
NA1_5499726421,8,Vladimir,200,MIDDLE,False,12,3,6
NA1_5499726421,51,Caitlyn,200,BOTTOM,False,10,8,7
NA1_5499726421,518,Neeko,200,UTILITY,False,1,7,18
NA1_5506229993,6,Urgot,100,TOP,True,9,5,2
NA1_5506229993,64,LeeSin,100,JUNGLE,True,7,1,2
NA1_5506229993,4,TwistedFate,100,MIDDLE,True,1,0,3
NA1_5506229993,901,Smolder,100,BOTTOM,True,2,0,3
NA1_5506229993,111,Nautilus,100,UTILITY,True,3,1,7
NA1_5506229993,36,DrMundo,200,TOP,False,2,8,0
NA1_5506229993,421,RekSai,200,JUNGLE,False,5,4,1
NA1_5506229993,777,Yone,200,MIDDLE,False,0,3,0
NA1_5506229993,63,Brand,200,BOTTOM,False,0,3,2
NA1_5506229993,44,Taric,200,UTILITY,False,0,4,2
NA1_5485842953,98,Shen,100,TOP,False,2,3,8
NA1_5485842953,421,RekSai,100,JUNGLE,False,6,10,5
NA1_5485842953,143,Zyra,100,MIDDLE,False,13,9,5
NA1_5485842953,222,Jinx,100,BOTTOM,False,1,6,9
NA1_5485842953,37,Sona,100,UTILITY,False,0,6,13
NA1_5485842953,27,Singed,200,TOP,True,7,2,10
NA1_5485842953,121,Khazix,200,JUNGLE,True,8,6,8
NA1_5485842953,92,Riven,200,MIDDLE,True,7,6,10
NA1_5485842953,51,Caitlyn,200,BOTTOM,True,12,5,7
NA1_5485842953,902,Milio,200,UTILITY,True,0,3,16
NA1_5515526932,19,Warwick,100,TOP,False,1,16,2
NA1_5515526932,30,Karthus,100,JUNGLE,False,9,9,7
NA1_5515526932,126,Jayce,100,MIDDLE,False,4,9,9
NA1_5515526932,901,Smolder,100,BOTTOM,False,2,10,8
NA1_5515526932,147,Seraphine,100,UTILITY,False,5,6,5
NA1_5515526932,10,Kayle,200,TOP,True,17,3,6
NA1_5515526932,950,Naafiri,200,JUNGLE,True,10,2,8
NA1_5515526932,893,Aurora,200,MIDDLE,True,10,4,8
NA1_5515526932,202,Jhin,200,BOTTOM,True,10,2,9
NA1_5515526932,555,Pyke,200,UTILITY,True,3,10,13
NA1_5483184719,41,Gangplank,100,TOP,True,4,4,3
NA1_5483184719,234,Viego,100,JUNGLE,True,7,1,5
NA1_5483184719,4,TwistedFate,100,MIDDLE,True,8,2,5
NA1_5483184719,21,MissFortune,100,BOTTOM,True,7,2,8
NA1_5483184719,78,Poppy,100,UTILITY,True,4,4,14
NA1_5483184719,39,Irelia,200,TOP,False,2,6,4
NA1_5483184719,91,Talon,200,JUNGLE,False,4,3,5
NA1_5483184719,13,Ryze,200,MIDDLE,False,2,10,1
NA1_5483184719,145,Kaisa,200,BOTTOM,False,3,3,3
NA1_5483184719,526,Rell,200,UTILITY,False,2,8,4
NA1_5517037212,157,Yasuo,100,TOP,False,1,6,2
NA1_5517037212,106,Volibear,100,JUNGLE,False,7,7,2
NA1_5517037212,136,AurelionSol,100,MIDDLE,False,6,10,5
NA1_5517037212,222,Jinx,100,BOTTOM,False,2,14,6
NA1_5517037212,92,Riven,100,UTILITY,False,1,9,7
